Spec,Disabled,Entry,Parking
VAN,N,1430,2914
SUV,N,1440,11737
COUPE,N,1450,2328
COUPE,N,1460,3935
SEDAN,N,1470,6512
VAN,N,1480,14149
VAN,N,1490,19069
VAN,N,1500,12857
COUPE,N,1510,7478
SEDAN,N,1520,13595
SUV,N,1530,18057
SUV,N,1540,14892
VAN,N,1550,17173
VAN,N,1560,9459
VAN,N,1570,14400
SUV,N,1580,2360
SUV,N,1590,19525
SUV,N,1600,9566
VAN,N,1610,17989
SUV,N,1620,18336
COUPE,N,1630,9126
COUPE,N,1640,14882
COUPE,N,1650,13295
SUV,N,1660,6136
VAN,N,1670,16444
SUV,N,1680,15848
VAN,N,1690,19944
SEDAN,N,1700,12297
VAN,N,1710,11636
SEDAN,N,1720,10211
COUPE,N,1730,16840
SEDAN,N,1740,9714
VAN,N,1750,10176
SUV,N,1760,9949
SUV,N,1770,5151
VAN,N,1780,5443
COUPE,N,1790,8946
SEDAN,N,1800,4326
COUPE,Y,1810,15609
VAN,N,1820,17756
SEDAN,N,1830,3240
SEDAN,N,1840,11237
SEDAN,N,1850,6943
VAN,N,1860,5330
SEDAN,N,1870,8098
SUV,N,1880,19312
SUV,N,1890,13380
VAN,N,1900,19535
SUV,N,1910,18478
VAN,N,1920,16360
SEDAN,N,1930,12728
COUPE,N,1940,9642
COUPE,N,1950,6721
SUV,N,1960,19134
VAN,N,1970,4819
SUV,N,1980,7238
SEDAN,N,1990,3374
SEDAN,N,2000,15996
SEDAN,N,2010,7439
SUV,N,2020,15248
SEDAN,N,2030,10093
COUPE,N,2040,3040
SUV,N,2050,12283
SUV,N,2060,19747
VAN,N,2070,15483
SEDAN,N,2080,6155
SUV,N,2090,19731
COUPE,N,2100,19070
COUPE,N,2110,2877
SUV,N,2120,6235
COUPE,N,2130,5934
SUV,N,2140,15215
SUV,N,2150,2166
SUV,N,2160,13810
COUPE,N,2170,15408
COUPE,N,2180,12324
COUPE,N,2190,7472
SUV,N,2200,7837
VAN,N,2210,13738
SUV,N,2220,10299
SUV,N,2230,2193
SUV,N,2240,13740
SEDAN,N,2250,6986
VAN,N,2260,13123
VAN,N,2270,16331
COUPE,N,2280,6561
SUV,Y,2290,5879
VAN,N,2300,9123
VAN,N,2310,17354
SEDAN,N,2320,10163
SEDAN,N,2330,13733
SUV,N,2340,11355
COUPE,N,2350,7648
COUPE,N,2360,14318
SEDAN,N,2370,9109
COUPE,N,2380,12120
VAN,N,2390,11109
COUPE,N,2400,5443
COUPE,N,2410,17756
SUV,Y,2420,4064
COUPE,N,2430,14890
SUV,N,2440,2249
VAN,N,2450,6796
SUV,N,2460,11166
SUV,N,2470,7565
VAN,N,2480,3332
SEDAN,N,2490,17180
SUV,N,2500,12765
SEDAN,N,2510,13840
SEDAN,N,2520,8002
COUPE,N,2530,5139
VAN,N,2540,8192
VAN,N,2550,17714
COUPE,N,2560,13741
SUV,N,2570,12651
VAN,N,2580,8792
VAN,N,2590,9064
SUV,N,2600,17143
COUPE,N,2610,6140
COUPE,N,2620,12855
VAN,N,2630,16123
SUV,N,2640,19443
VAN,N,2650,16387
VAN,N,2660,19566
SUV,N,2670,15440
SEDAN,N,2680,15887
COUPE,N,2690,15921
VAN,N,2700,18530
VAN,N,2710,5681
COUPE,N,2720,7950
SUV,N,2730,17670
VAN,N,2740,11758
SEDAN,N,2750,9409
SUV,N,2760,3935
SEDAN,N,2770,8275
COUPE,N,2780,13544
SUV,N,2790,19790
SEDAN,N,2800,19720
VAN,N,2810,10319
VAN,N,2820,4782
SEDAN,N,2830,5582
SEDAN,N,2840,7903
COUPE,N,2850,5263
SUV,N,2860,18519
COUPE,N,2870,10798
SUV,N,2880,11358
SEDAN,N,2890,9588
COUPE,N,2900,16552
SEDAN,N,2910,7257
SEDAN,N,2920,14320
VAN,N,2930,18503
VAN,N,2940,17891
SUV,N,2950,19335
VAN,N,2960,15195
SEDAN,N,2970,13569
SUV,N,2980,11762
VAN,N,2990,15076
VAN,N,3000,4857
SEDAN,N,3010,12300
COUPE,N,3020,5868
SEDAN,Y,3030,4676
VAN,N,3040,4547
SEDAN,N,3050,13830
COUPE,N,3060,19779
SEDAN,N,3070,12183
VAN,N,3080,7287
COUPE,N,3090,4190
COUPE,N,3100,5311
SUV,N,3110,16659
VAN,N,3120,6642
COUPE,N,3130,5435
SUV,N,3140,8831
VAN,N,3150,4524
SEDAN,N,3160,4647
SEDAN,N,3170,13334
SUV,N,3180,12155
SEDAN,Y,3190,7198
SEDAN,N,3200,5822
VAN,N,3210,11906
COUPE,N,3220,16702
SUV,N,3230,15037
COUPE,N,3240,5355
SEDAN,N,3250,7697
COUPE,Y,3260,6210
COUPE,N,3270,9369
SUV,N,3280,17246
SEDAN,N,3290,14331
SUV,N,3300,3942
SEDAN,N,3310,18839
SEDAN,N,3320,14675
SUV,N,3330,17200
VAN,N,3340,10811
SUV,N,3350,8831
VAN,N,3360,2058
SUV,N,3370,16237
SEDAN,N,3380,7152
SEDAN,N,3390,6990
SEDAN,N,3400,16952
COUPE,N,3410,18283
SUV,N,3420,16604
SUV,N,3430,9754
COUPE,N,3440,12842
COUPE,N,3450,16830
SUV,N,3460,14904
COUPE,N,3470,18615
SEDAN,N,3480,18895
VAN,N,3490,18044
VAN,N,3500,4865
COUPE,N,3510,5362
COUPE,N,3520,3509
SUV,N,3530,18970
SUV,N,3540,13816
SUV,N,3550,4988
SUV,N,3560,3478
COUPE,N,3570,12214
COUPE,N,3580,2466
SEDAN,N,3590,9022
SUV,N,3600,9858
SUV,N,3610,6476
COUPE,N,3620,11720
VAN,N,3630,17852
COUPE,Y,3640,8503
SEDAN,N,3650,17676
SUV,N,3660,2246
VAN,N,3670,13104
VAN,N,3680,18873
COUPE,N,3690,5325
SEDAN,N,3700,15455
VAN,N,3710,16608
COUPE,N,3720,19883
SUV,N,3730,19195
SUV,N,3740,5860
VAN,N,3750,12426
SEDAN,N,3760,17547
SUV,N,3770,16951
SEDAN,N,3780,14113
SEDAN,N,3790,5285
VAN,N,3800,11111
VAN,N,3810,10267
SEDAN,N,3820,10241
VAN,N,3830,3981
SEDAN,N,3840,5792
VAN,N,3850,12269
COUPE,N,3860,18397
SEDAN,N,3870,7933
COUPE,N,3880,18012
SEDAN,N,3890,15913
SEDAN,N,3900,12941
COUPE,N,3910,9946
SUV,N,3920,17218
VAN,N,3930,16358
COUPE,N,3940,8549
SUV,Y,3950,8057
SEDAN,N,3960,5681
SUV,N,3970,9767
VAN,N,3980,3673
COUPE,N,3990,13701
SEDAN,N,4000,13753
SEDAN,N,4010,14605
SUV,N,4020,17183
VAN,N,4030,15554
SUV,N,4040,7047
COUPE,N,4050,7194
COUPE,N,4060,10205
VAN,N,4070,4137
SEDAN,N,4080,2469
COUPE,N,4090,17172
SEDAN,N,4100,12170
COUPE,N,4110,6406
SEDAN,N,4120,2232
SEDAN,N,4130,2080
SUV,N,4140,16782
SUV,N,4150,11212
VAN,N,4160,11870
SEDAN,N,4170,12893
SEDAN,N,4180,13928
SUV,N,4190,9047
SUV,N,4200,14139
COUPE,N,4210,16595
SUV,N,4220,6540
VAN,N,4230,3825
SUV,N,4240,9708
SUV,N,4250,9994
SEDAN,N,4260,13839
COUPE,N,4270,12791
SEDAN,N,4280,13327
SEDAN,N,4290,16041
COUPE,N,4300,7553
SEDAN,N,4310,11657
SUV,N,4320,5783
SUV,N,4330,6219
SUV,N,4340,13698
COUPE,N,4350,10192
VAN,N,4360,15555
COUPE,N,4370,12418
VAN,N,4380,19706
COUPE,N,4390,11015
COUPE,N,4400,16674
VAN,N,4410,19375
COUPE,N,4420,2633
SEDAN,N,4430,8499
SEDAN,N,4440,18198
SUV,N,4450,6144
COUPE,N,4460,7325
SUV,N,4470,2927
SEDAN,N,4480,5657
VAN,N,4490,17510
COUPE,N,4500,17219
SUV,N,4510,9126
SUV,N,4520,19109
VAN,N,4530,9666
SEDAN,N,4540,12594
SEDAN,N,4550,11472
SUV,N,4560,18587
COUPE,N,4570,3439
SUV,N,4580,18091
SEDAN,N,4590,17990
SEDAN,N,4600,16362
COUPE,N,4610,15821
SEDAN,N,4620,13632
VAN,N,4630,3249
COUPE,N,4640,4607
VAN,N,4650,8457
SUV,N,4660,17982
SUV,N,4670,10375
SUV,N,4680,18940
SEDAN,N,4690,18200
COUPE,N,4700,11025
SEDAN,N,4710,12279
COUPE,N,4720,18804
COUPE,N,4730,9741
SEDAN,N,4740,14517
SEDAN,N,4750,7651
VAN,N,4760,18079
SUV,N,4770,2793
COUPE,N,4780,19659
VAN,N,4790,12340
SEDAN,N,4800,17004
COUPE,N,4810,9770
SEDAN,N,4820,17749
SEDAN,N,4830,12655
VAN,N,4840,7092
VAN,N,4850,3601
SUV,N,4860,17741
SUV,N,4870,16065
SEDAN,N,4880,7437
SEDAN,N,4890,13358
SEDAN,N,4900,19113
VAN,N,4910,11005
SUV,N,4920,3379
SUV,N,4930,13424
SEDAN,N,4940,2597
SEDAN,N,4950,15571
VAN,N,4960,6035
COUPE,N,4970,6829
COUPE,N,4980,4006
SEDAN,N,4990,9378
VAN,N,5000,2358
SEDAN,N,5010,14026
SEDAN,N,5020,17079
COUPE,N,5030,8929
SUV,N,5040,6935
VAN,N,5050,7462
VAN,N,5060,6471
VAN,N,5070,2535
SUV,N,5080,9090
COUPE,N,5090,7109
SEDAN,N,5100,13402
SEDAN,N,5110,15815
COUPE,N,5120,5554
SEDAN,N,5130,2972
SUV,N,5140,6705
VAN,N,5150,3227
COUPE,N,5160,18542
SEDAN,N,5170,17307
SUV,N,5180,8989
VAN,N,5190,9435
VAN,N,5200,18772
SUV,N,5210,10791
SUV,N,5220,19089
COUPE,N,5230,5180
SUV,N,5240,15147
SUV,N,5250,5725
SEDAN,N,5260,18910
COUPE,N,5270,12650
COUPE,N,5280,5317
COUPE,N,5290,6050
VAN,N,5300,18541
VAN,N,5310,16862
SUV,N,5320,3237
COUPE,N,5330,11214
COUPE,N,5340,2940
VAN,N,5350,10644
VAN,N,5360,8569
SEDAN,N,5370,18481
SUV,N,5380,9821
SEDAN,N,5390,19190
COUPE,N,5400,3823
VAN,N,5410,15110
SEDAN,N,5420,3343
VAN,N,5430,17713
COUPE,N,5440,8134
SEDAN,N,5450,3849
SUV,N,5460,5864
SUV,N,5470,5973
SEDAN,N,5480,7092
SEDAN,N,5490,16187
SUV,N,5500,17201
SUV,N,5510,17667
VAN,N,5520,8689
SEDAN,Y,5530,10018
COUPE,N,5540,15735
SUV,N,5550,10639
COUPE,N,5560,3072
VAN,N,5570,16355
SEDAN,N,5580,15152
SUV,N,5590,4574
COUPE,N,5600,2908
SUV,N,5610,13536
VAN,N,5620,16229
SEDAN,N,5630,10469
COUPE,Y,5640,10326
COUPE,N,5650,9131
SEDAN,N,5660,5101
VAN,N,5670,3507
COUPE,N,5680,12322
VAN,N,5690,8152
SEDAN,N,5700,12586
VAN,N,5710,17212
SEDAN,N,5720,8024
SEDAN,N,5730,15099
SUV,N,5740,13515
SEDAN,N,5750,16737
SEDAN,N,5760,16957
SEDAN,N,5770,17499
COUPE,N,5780,10090
VAN,N,5790,2267
VAN,N,5800,14007
SUV,N,5810,5957
COUPE,N,5820,8475
SUV,N,5830,2313
SUV,Y,5840,4690
SEDAN,N,5850,17363
SUV,N,5860,11462
COUPE,N,5870,16513
VAN,N,5880,12233
VAN,N,5890,18463
VAN,N,5900,9460
COUPE,N,5910,3134
SEDAN,N,5920,19833
SUV,N,5930,9877
SUV,N,5940,18530
COUPE,N,5950,3487
COUPE,N,5960,7134
VAN,N,5970,3848
COUPE,N,5980,16159
SEDAN,N,5990,16156
VAN,N,6000,6946
SUV,N,6010,2091
VAN,N,6020,6406
SEDAN,N,6030,6273
VAN,N,6040,18252
VAN,N,6050,2605
VAN,N,6060,6863
COUPE,N,6070,7304
SEDAN,Y,6080,11881
COUPE,N,6090,6477
SUV,N,6100,14543
VAN,N,6110,2253
COUPE,N,6120,3148
COUPE,N,6130,7952
SUV,N,6140,6084
VAN,N,6150,4895
SEDAN,N,6160,18544
SEDAN,N,6170,15695
SEDAN,N,6180,17013
COUPE,N,6190,19048
VAN,N,6200,2335
SEDAN,N,6210,9951
SUV,N,6220,12026
SUV,N,6230,9383
COUPE,N,6240,4114
VAN,N,6250,4246
SEDAN,N,6260,6218
SEDAN,N,6270,18491
COUPE,N,6280,12597
VAN,N,6290,11014
VAN,N,6300,5080
SEDAN,Y,6310,17869
SUV,N,6320,13146
SEDAN,N,6330,9454
COUPE,N,6340,11429
SEDAN,N,6350,5606
SUV,N,6360,8579
SUV,N,6370,17432
COUPE,N,6380,6001
SUV,N,6390,14254
VAN,N,6400,2675
SUV,N,6410,19459
COUPE,N,6420,15110
SUV,Y,6430,14981
VAN,N,6440,12416
SUV,N,6450,3867
VAN,N,6460,12690
VAN,N,6470,8273
VAN,N,6480,2401
VAN,N,6490,10754
SUV,N,6500,16345
SEDAN,N,6510,19727
SEDAN,N,6520,18865
SEDAN,N,6530,14712
SUV,N,6540,16398
SEDAN,N,6550,19266
SEDAN,N,6560,2187
SUV,N,6570,17279
SUV,N,6580,12372
SEDAN,N,6590,16170
SUV,N,6600,19328
COUPE,N,6610,4828
COUPE,N,6620,9663
COUPE,N,6630,14580
VAN,N,6640,5564
VAN,N,6650,5218
SUV,N,6660,15382
COUPE,N,6670,5107
VAN,N,6680,18110
SUV,N,6690,5534
COUPE,Y,6700,18997
VAN,N,6710,17506
SEDAN,N,6720,6648
COUPE,N,6730,3080
SUV,N,6740,11237
COUPE,N,6750,15914
SEDAN,N,6760,4820
SEDAN,N,6770,3520
VAN,N,6780,12660
VAN,Y,6790,6008
COUPE,N,6800,17602
SEDAN,N,6810,7374
SEDAN,N,6820,13075
COUPE,N,6830,12101
COUPE,N,6840,3830
SUV,N,6850,18709
COUPE,N,6860,9612
SEDAN,N,6870,12170
SUV,N,6880,7565
COUPE,N,6890,6358
SEDAN,N,6900,11712
SUV,N,6910,17728
COUPE,N,6920,13589
SEDAN,N,6930,8723
COUPE,N,6940,18535
SUV,N,6950,8842
VAN,N,6960,10650
COUPE,N,6970,10367
COUPE,N,6980,3978
COUPE,N,6990,11413
SEDAN,N,7000,4907
SEDAN,N,7010,2839
SUV,N,7020,16224
SEDAN,N,7030,5550
SEDAN,N,7040,7613
SEDAN,N,7050,6696
SEDAN,N,7060,18668
COUPE,N,7070,6247
VAN,N,7080,16374
COUPE,N,7090,15155
VAN,N,7100,15043
VAN,N,7110,17269
SUV,N,7120,10249
SUV,N,7130,14327
COUPE,N,7140,13492
SUV,N,7150,3337
COUPE,N,7160,9432
COUPE,N,7170,8989
COUPE,N,7180,3749
COUPE,N,7190,12270
SEDAN,N,7200,17020
COUPE,N,7210,10672
COUPE,N,7220,19696
SEDAN,N,7230,7681
SUV,N,7240,6840
VAN,N,7250,9460
VAN,N,7260,11987
COUPE,N,7270,4357
COUPE,N,7280,11637
COUPE,N,7290,19182
COUPE,N,7300,11820
COUPE,N,7310,17572
SEDAN,N,7320,15244
SUV,N,7330,17371
COUPE,N,7340,14098
SEDAN,N,7350,3287
COUPE,N,7360,4812
VAN,N,7370,16023
SUV,N,7380,12251
COUPE,N,7390,15504
SEDAN,Y,7400,2955
SUV,N,7410,12640
VAN,N,7420,5024
COUPE,N,7430,5980
COUPE,N,7440,11443
COUPE,N,7450,5315
VAN,N,7460,9983
SUV,N,7470,10427
SUV,N,7480,12044
VAN,Y,7490,2154
SEDAN,N,7500,15056
SEDAN,N,7510,2351
COUPE,Y,7520,17094
COUPE,N,7530,10527
COUPE,N,7540,14775
COUPE,N,7550,3901
SUV,N,7560,4946
SUV,N,7570,14059
COUPE,N,7580,13593
SUV,N,7590,3561
COUPE,N,7600,2731
SEDAN,N,7610,15023
COUPE,N,7620,17958
VAN,N,7630,19129
COUPE,N,7640,2205
COUPE,N,7650,7173
SEDAN,N,7660,5675
COUPE,N,7670,11802
COUPE,N,7680,6622
SEDAN,N,7690,19800
SEDAN,N,7700,15518
VAN,Y,7710,15861
SUV,N,7720,9501
SUV,N,7730,10949
VAN,N,7740,14009
SEDAN,N,7750,19115
VAN,N,7760,10040
COUPE,N,7770,2869
SUV,N,7780,12313
SUV,N,7790,18047
SUV,N,7800,9001
VAN,N,7810,10181
VAN,Y,7820,3830
VAN,N,7830,10828
COUPE,N,7840,9666
COUPE,N,7850,11041
SUV,N,7860,10779
SUV,N,7870,13902
VAN,N,7880,6853
SUV,N,7890,14883
SEDAN,N,7900,18343
COUPE,N,7910,7952
SEDAN,N,7920,15063
COUPE,N,7930,14861
SEDAN,N,7940,4780
COUPE,N,7950,4379
COUPE,N,7960,13046
SEDAN,N,7970,17306
SUV,N,7980,3818
SEDAN,N,7990,10862
SEDAN,N,8000,9955
SEDAN,N,8010,6127
VAN,N,8020,16403
COUPE,N,8030,7441
VAN,N,8040,5107
VAN,N,8050,13457
SEDAN,N,8060,15316
SUV,Y,8070,10502
SUV,N,8080,2022
SUV,N,8090,3086
VAN,N,8100,14018
SEDAN,N,8110,18972
VAN,N,8120,9020
COUPE,N,8130,19478
SEDAN,N,8140,4899
VAN,N,8150,18811
VAN,N,8160,15445
SUV,N,8170,10703
SUV,N,8180,14375
VAN,N,8190,16502
COUPE,N,8200,4434
SEDAN,N,8210,17019
SEDAN,N,8220,19839
SEDAN,N,8230,12684
SUV,N,8240,15099
SUV,N,8250,11916
SUV,N,8260,10801
SEDAN,N,8270,5261
SUV,Y,8280,3858
SUV,N,8290,18836
SUV,N,8300,10222
SUV,N,8310,9121
VAN,N,8320,14953
SEDAN,N,8330,6557
VAN,N,8340,18201
COUPE,N,8350,17257
VAN,N,8360,19748
VAN,Y,8370,11473
SUV,N,8380,13630
VAN,N,8390,16383
COUPE,N,8400,8305
VAN,N,8410,14941
VAN,N,8420,14595
SEDAN,N,8430,13583
SUV,N,8440,9299
VAN,N,8450,13109
VAN,N,8460,6356
COUPE,N,8470,3325
VAN,N,8480,15460
SUV,N,8490,8793
SUV,N,8500,10883
VAN,N,8510,16980
VAN,N,8520,17321
VAN,N,8530,8429
SEDAN,N,8540,6719
COUPE,N,8550,5634
COUPE,N,8560,7064
COUPE,N,8570,13547
VAN,N,8580,16742
COUPE,N,8590,4852
SEDAN,N,8600,11284
SEDAN,N,8610,2945
SUV,N,8620,9664
VAN,N,8630,15817
SEDAN,N,8640,10746
COUPE,N,8650,18087
SUV,N,8660,16888
SEDAN,N,8670,17412
COUPE,N,8680,17754
SEDAN,N,8690,15034
SUV,N,8700,6205
SEDAN,N,8710,13660
VAN,N,8720,9523
COUPE,N,8730,9331
VAN,N,8740,16194
VAN,N,8750,2087
SUV,N,8760,3262
SEDAN,Y,8770,6170
VAN,N,8780,4708
VAN,N,8790,10978
SEDAN,N,8800,15536
VAN,N,8810,8216
COUPE,N,8820,8748
SUV,N,8830,10077
SEDAN,N,8840,5597
SUV,N,8850,9916
SEDAN,N,8860,5852
SEDAN,N,8870,10510
VAN,N,8880,7994
COUPE,N,8890,6984
COUPE,N,8900,16725
VAN,Y,8910,12203
SEDAN,N,8920,18384
VAN,N,8930,15232
SUV,N,8940,14811
SUV,N,8950,10859
VAN,N,8960,2562
SUV,N,8970,19597
COUPE,N,8980,10526
COUPE,N,8990,15971
SUV,N,9000,17271
SUV,N,9010,7068
SUV,N,9020,19207
SEDAN,N,9030,16554
SUV,N,9040,10101
VAN,N,9050,15169
SUV,N,9060,11780
VAN,N,9070,19931
COUPE,N,9080,18840
SEDAN,N,9090,10840
SUV,N,9100,16995
SUV,N,9110,15197
VAN,N,9120,4905
SEDAN,N,9130,10866
SEDAN,N,9140,10091
SUV,N,9150,15231
COUPE,N,9160,4148
VAN,N,9170,3739
SEDAN,N,9180,17990
SEDAN,N,9190,15990
COUPE,N,9200,14904
SUV,N,9210,3834
VAN,N,9220,9393
COUPE,Y,9230,19892
COUPE,N,9240,11341
SUV,N,9250,15622
VAN,N,9260,6810
SUV,N,9270,18489
VAN,N,9280,17028
SEDAN,N,9290,3610
SUV,N,9300,12853
SUV,N,9310,6868
VAN,N,9320,17960
VAN,N,9330,16252
SUV,N,9340,18814
COUPE,N,9350,19944
SEDAN,N,9360,12135
SUV,N,9370,9552
SEDAN,N,9380,4602
SEDAN,N,9390,4197
VAN,N,9400,3607
SEDAN,N,9410,11961
SEDAN,N,9420,5336
SUV,N,9430,11756
SUV,N,9440,12495
COUPE,N,9450,19528
VAN,N,9460,11932
SUV,N,9470,11022
SUV,N,9480,4233
COUPE,N,9490,10075
COUPE,N,9500,15515
VAN,N,9510,5600
SUV,N,9520,18932
VAN,Y,9530,8278
COUPE,N,9540,15268
VAN,N,9550,4891
COUPE,N,9560,12035
VAN,N,9570,12768
COUPE,N,9580,7435
SUV,N,9590,17289
SEDAN,N,9600,15701
COUPE,N,9610,8801
SUV,N,9620,3329
VAN,N,9630,9117
SEDAN,N,9640,9547
COUPE,N,9650,8152
COUPE,N,9660,8065
VAN,N,9670,16833
VAN,N,9680,8974
VAN,N,9690,10845
COUPE,N,9700,4490
SEDAN,N,9710,8549
SEDAN,N,9720,3075
SEDAN,N,9730,11060
VAN,N,9740,14219
VAN,N,9750,13892
SEDAN,N,9760,8632
COUPE,N,9770,7274
SEDAN,N,9780,4665
SUV,N,9790,8835
VAN,N,9800,2871
COUPE,N,9810,15747
VAN,N,9820,7361
SEDAN,N,9830,5940
SUV,N,9840,5883
COUPE,N,9850,9671
COUPE,N,9860,4347
SUV,N,9870,2441
SUV,N,9880,3352
SEDAN,N,9890,17546
COUPE,N,9900,5291
VAN,N,9910,17099
VAN,N,9920,14268
SEDAN,N,9930,10085
VAN,N,9940,4960
SUV,N,9950,5955
COUPE,N,9960,14874
VAN,N,9970,14963
SUV,N,9980,17422
COUPE,N,9990,2964
VAN,N,10000,11864
